-1.511229017846247302e-01,6.799925781032750693e-02,1.839164108832668509e-01
3.297693406960715279e-02,9.980663523749191413e-01,2.872869774199128534e-03
-2.756733735665418267e-02,-5.977784667351204034e-02,-4.326361460576071405e-01
-5.299719365454021690e-04,-5.610543239948689506e-05,4.145943199272274053e-04
5.198104733130729785e-04,-1.750181516897319936e-04,-1.069084685929871589e-03
